feature1	feature2	r
bac_8ca25cff5041670fa16425fb32d6e613	fun_57c1928602d19022a67038d35c851d21	0.1611
bac_8ca25cff5041670fa16425fb32d6e613	fun_5848680771618eee66bc844e2db4ebd4	-0.1974
bac_8ca25cff5041670fa16425fb32d6e613	fun_5a5ae0e4fa677fdd087c0f6764761214	-0.1209
bac_8ca25cff5041670fa16425fb32d6e613	fun_5ce49492d8d11e0bd521e99d998bc824	-0.3856
bac_8ca25cff5041670fa16425fb32d6e613	fun_5f0b44624870e672b82fc6716b8aad01	-0.1129
bac_8ca25cff5041670fa16425fb32d6e613	fun_6111450ab5adf32b633de5d3dfd4b46e	-0.4321
bac_8ca25cff5041670fa16425fb32d6e613	fun_62d78f5707b8cd9911c1593d8015a879	-0.257
bac_8ca25cff5041670fa16425fb32d6e613	fun_65751f8875fa9a4cc49e87f0f9edc80d	-0.4003
bac_8ca25cff5041670fa16425fb32d6e613	fun_6599bfe42d8c3709907478178bacae76	-0.0861
bac_8ca25cff5041670fa16425fb32d6e613	fun_66743b133436023aad67942e15edd8f9	0.1076
bac_8ca25cff5041670fa16425fb32d6e613	fun_6726e9d29c0fca426c4f440cf6cb046f	0.2836
bac_8ca25cff5041670fa16425fb32d6e613	fun_683724960932ba975963b2447692db7e	0.1602
bac_8ca25cff5041670fa16425fb32d6e613	fun_693613c84c44f7140cc3d15e45e0bfd7	-0.1328
bac_8ca25cff5041670fa16425fb32d6e613	fun_69f67412f6d0f6ed8537b40d0f34e8bc	0.087
bac_8ca25cff5041670fa16425fb32d6e613	fun_6b4ac75d52740dfbcbe2d6a3a1664755	-0.1351
bac_8ca25cff5041670fa16425fb32d6e613	fun_6b7b3153f86ee62a0aacee90a0d0118c	0.2471
bac_8ca25cff5041670fa16425fb32d6e613	fun_6d6e4661cedc4e067006f6428d3ccbd9	-0.0456
bac_8ca25cff5041670fa16425fb32d6e613	fun_6e4dcfce19b437c5fa5b0d8d738578af	-0.1618
bac_8ca25cff5041670fa16425fb32d6e613	fun_6e5acbe22fbc6a684db46a120e9f74ea	0.5087
bac_8ca25cff5041670fa16425fb32d6e613	fun_70dc98390207e1854c846db18b1ecf63	0.4401
bac_8ca25cff5041670fa16425fb32d6e613	fun_714f6a34e95c5e894dc374f0c399001f	-0.1464
bac_8ca25cff5041670fa16425fb32d6e613	fun_720b2e766a3be1cfe3d9f9451e50a1cb	-0.3765
bac_8ca25cff5041670fa16425fb32d6e613	fun_729dbff0ad56f74f16f888c72f9dd00f	-0.1331
bac_8ca25cff5041670fa16425fb32d6e613	fun_74f42ee4275efc25354737b3abee424f	-0.0368
bac_8ca25cff5041670fa16425fb32d6e613	fun_7562647057cc54e8f62f2bad26b87179	0.0939
bac_8ca25cff5041670fa16425fb32d6e613	fun_79df431e4af83054cf3aea0465a2b5ea	0.262
bac_8ca25cff5041670fa16425fb32d6e613	fun_79f1fc8642d1a265f3f8ef5188e671ed	0.4074
bac_8ca25cff5041670fa16425fb32d6e613	fun_7a1c2fe35bf31b3e2090c15ed19bdeae	-0.2847
bac_8ca25cff5041670fa16425fb32d6e613	fun_7c935208489995e87e119cb9abc79654	0.3259
bac_8ca25cff5041670fa16425fb32d6e613	fun_7cfd3dce3e2f93d64db98db66391538b	-0.0591
bac_8ca25cff5041670fa16425fb32d6e613	fun_7e6a90c3cfbacd00bd0b0d450c46c517	-0.1129
bac_8ca25cff5041670fa16425fb32d6e613	fun_7e910b6456109c70bda898a1744096d4	0.0986
bac_8ca25cff5041670fa16425fb32d6e613	fun_7fe76ee825b3c77e28a7d1e70aabd4c5	-0.3112
bac_8ca25cff5041670fa16425fb32d6e613	fun_85982f92d15dd424dd886ed97cdb9953	-0.369
bac_8ca25cff5041670fa16425fb32d6e613	fun_85b555e22d19d03795638e9d49023b94	0.0322
bac_8ca25cff5041670fa16425fb32d6e613	fun_86dd6cf93b827a3558b2d1db2b624e72	-0.1303
bac_8ca25cff5041670fa16425fb32d6e613	fun_89a9d43450c83d1766c918b03ef5a1dd	-0.3627
bac_8ca25cff5041670fa16425fb32d6e613	fun_8b8e1c2535a9671eabc277830c4fe8b5	-0.2216
bac_8ca25cff5041670fa16425fb32d6e613	fun_8b9004935e8dcd6f085d5c15bbc0f31e	-0.0211
bac_8ca25cff5041670fa16425fb32d6e613	fun_8c97ac471880e482d370a14e3f3ae4a6	-0.4059
bac_8ca25cff5041670fa16425fb32d6e613	fun_8ccb4b24614a0cff2d35bc9f15b91856	-0.0311
bac_8ca25cff5041670fa16425fb32d6e613	fun_8d2bad89e7f124724887d4e3036be646	0.0488
bac_8ca25cff5041670fa16425fb32d6e613	fun_8fc4fac85ee8640e9500bb5831afe6b0	-0.2831
bac_8ca25cff5041670fa16425fb32d6e613	fun_90c24eb9a39afa6a01bc2d0f213e805a	-0.332
bac_8ca25cff5041670fa16425fb32d6e613	fun_9169f78999dd31b424dbd92a56a8c647	-0.1552
bac_8ca25cff5041670fa16425fb32d6e613	fun_91fb579e83cb7ff05a1d8869e5e7a783	-0.0407
bac_8ca25cff5041670fa16425fb32d6e613	fun_922fba29d22372624435605d293f3a28	0.0273
bac_8ca25cff5041670fa16425fb32d6e613	fun_927027479da55fe3e3a292bfe1c77169	-0.064
bac_8ca25cff5041670fa16425fb32d6e613	fun_94d917a9acb7c9f18e9f7fa62225cdf6	-0.3134
bac_8ca25cff5041670fa16425fb32d6e613	fun_95b8f9cc2c8671f62fe85fb53f4289f3	-0.0741
bac_8ca25cff5041670fa16425fb32d6e613	fun_967d3a3c39f2f5a5891827e7cab6e5fe	-0.1396
bac_8ca25cff5041670fa16425fb32d6e613	fun_96976bd08a056451c9329025f1f9596a	-0.0476
bac_8ca25cff5041670fa16425fb32d6e613	fun_96bd7367a2b284e906e524c0d3ea12bc	0.2764
bac_8ca25cff5041670fa16425fb32d6e613	fun_9855be302a9726bcdb688cf8fbb97533	0.2893
bac_8ca25cff5041670fa16425fb32d6e613	fun_9896f7b3cf9bd0b0839caa8fffa94a43	0.3687
bac_8ca25cff5041670fa16425fb32d6e613	fun_9fd168d363baaa01b1e4d633e18a9eeb	-0.2927
bac_8ca25cff5041670fa16425fb32d6e613	fun_9fdb180e75a8ad5624a0328db1fa0ba9	-0.0706
bac_8ca25cff5041670fa16425fb32d6e613	fun_a19d8244a29617590ac41ece10a1da1e	-0.2741
bac_8ca25cff5041670fa16425fb32d6e613	fun_a1d92bd186f42a95349519ddf9aa91fb	-0.2679
bac_8ca25cff5041670fa16425fb32d6e613	fun_a475788ef659929871471c1744ec7f3d	-0.2044
bac_8ca25cff5041670fa16425fb32d6e613	fun_a5add3cb41a06fe3777ec66eafa0d201	-0.2578
bac_8ca25cff5041670fa16425fb32d6e613	fun_a8daa63b2104c88f19db8eced34b6dfb	-0.2057
bac_8ca25cff5041670fa16425fb32d6e613	fun_ad9da3724a49f61b50680ba7ee3947f4	0.6713
bac_8ca25cff5041670fa16425fb32d6e613	fun_b163c0b164dead2a98defe2c37ed3cbd	-0.3076
bac_8ca25cff5041670fa16425fb32d6e613	fun_b1f9817e510086a5b0fe9a4b0b515f39	-0.077
bac_8ca25cff5041670fa16425fb32d6e613	fun_b3e776671dcc86dc99a4b20300b8a204	-0.1043
bac_8ca25cff5041670fa16425fb32d6e613	fun_b52a3ea4fd6069420679caf4241c801b	-0.1998
bac_8ca25cff5041670fa16425fb32d6e613	fun_b69f758c15c65176a498709815701b3b	0.357
bac_8ca25cff5041670fa16425fb32d6e613	fun_b6c17784863d8ca0df880e4d5c4c2170	0.3791
bac_8ca25cff5041670fa16425fb32d6e613	fun_b7c051829ba00c5bda26815a626d5010	0.0021
bac_8ca25cff5041670fa16425fb32d6e613	fun_b8f3c964119deead9855eedce61cb5eb	-0.0275
bac_8ca25cff5041670fa16425fb32d6e613	fun_b9366da8994c36aa73c3fccf6dd7dd8d	-0.2113
bac_8ca25cff5041670fa16425fb32d6e613	fun_b9f011d775ce8542c757dc538bf63a1f	0.3076
bac_8ca25cff5041670fa16425fb32d6e613	fun_bb99bd6ab9f193dc1ed44c3bc8e10652	-0.2261
bac_8ca25cff5041670fa16425fb32d6e613	fun_bbd407d31e7038a38ba850fb80da18cf	-0.4389
bac_8ca25cff5041670fa16425fb32d6e613	fun_be936537d543df721d2d6e465a097971	0.0098
bac_8ca25cff5041670fa16425fb32d6e613	fun_beefa685a70929e4573b559a14f4167c	0.3851
bac_8ca25cff5041670fa16425fb32d6e613	fun_c1a407678371dac108feea65bf6985cf	-0.0955
bac_8ca25cff5041670fa16425fb32d6e613	fun_c1a9e87b41cdbdd611acf419998c12ca	0.4081
bac_8ca25cff5041670fa16425fb32d6e613	fun_c37dd1e535482014cbb5bd9aa864c2d3	-0.0873
bac_8ca25cff5041670fa16425fb32d6e613	fun_c5c27a42a0e914a13a8d53ed4690a8f3	-0.0746
bac_8ca25cff5041670fa16425fb32d6e613	fun_c82b27575fa9351a88fd14041f56c01a	-0.0525
bac_8ca25cff5041670fa16425fb32d6e613	fun_c91240be916b85f78ecb59fc7058895b	-0.1964
bac_8ca25cff5041670fa16425fb32d6e613	fun_c9e8f335f00d3b1f318d2c091ecfae60	-0.0069
bac_8ca25cff5041670fa16425fb32d6e613	fun_cc387c913621b6d6192ba9110f13b0a9	-0.0856
bac_8ca25cff5041670fa16425fb32d6e613	fun_cde515636353f7be08077d22dc8ff61f	-0.1445
bac_8ca25cff5041670fa16425fb32d6e613	fun_cdf4caaa323d4c5489f16391d139813c	-0.1858
bac_8ca25cff5041670fa16425fb32d6e613	fun_ce2e769554618c58d9ebf96e0fed8762	-0.0854
bac_8ca25cff5041670fa16425fb32d6e613	fun_cf618880c7f0ace7a7bdb6820ad1afa5	-0.0842
bac_8ca25cff5041670fa16425fb32d6e613	fun_d292815810aa92389848a499c131f1f0	-0.2324
bac_8ca25cff5041670fa16425fb32d6e613	fun_d40be4ff5cf29f494c04116d28565485	-0.3515
bac_8ca25cff5041670fa16425fb32d6e613	fun_d4872bb4ed88fee9b87f6d9fa33e7ce6	-0.1934
bac_8ca25cff5041670fa16425fb32d6e613	fun_d6401113e9c8f82041604baeabc6b187	-0.2054
bac_8ca25cff5041670fa16425fb32d6e613	fun_d854488b6221f9df4bdf40fd52992a59	0.1725
bac_8ca25cff5041670fa16425fb32d6e613	fun_daf5ad437741d76e56bec505f7560e38	-0.3741
bac_8ca25cff5041670fa16425fb32d6e613	fun_dc5110758b11f79a75227a78213c4d1f	-0.3509
bac_8ca25cff5041670fa16425fb32d6e613	fun_dd394169cc6ef13eb9b3fa39a501c038	0.0869
bac_8ca25cff5041670fa16425fb32d6e613	fun_df30f1edf3c23405b2d24d2705cf7707	-0.1445
bac_8ca25cff5041670fa16425fb32d6e613	fun_e008eedc46fb56a7e7a0b1a2bdfdf8a4	0.2001
bac_8ca25cff5041670fa16425fb32d6e613	fun_e104cbfccb60e47d3442725eb62e2831	0.1057
bac_8ca25cff5041670fa16425fb32d6e613	fun_e11ae9481b4e3e572aff32650e706ed1	-0.323
bac_8ca25cff5041670fa16425fb32d6e613	fun_e1e1ab7b143b6aa0345451e1f681c5ea	-0.349
bac_8ca25cff5041670fa16425fb32d6e613	fun_e2df03c4f8c4626f954265a0a08ce968	-0.2792
bac_8ca25cff5041670fa16425fb32d6e613	fun_e56fa2fae3901d608b8afcbfa6d34246	0.005
bac_8ca25cff5041670fa16425fb32d6e613	fun_e5f64e3d3b97684a8bc7e69deeb67de8	-0.105
bac_8ca25cff5041670fa16425fb32d6e613	fun_e6abf7e30e9be514548e9c2289410cb9	-0.2057
bac_8ca25cff5041670fa16425fb32d6e613	fun_e6f3fb7d31bdd7686398707942491537	0.3714
bac_8ca25cff5041670fa16425fb32d6e613	fun_e8104086057ebd5e7750091566260a02	-0.366
bac_8ca25cff5041670fa16425fb32d6e613	fun_e852926963eba0d5fdad3a9f4fe568b6	-0.0554
bac_8ca25cff5041670fa16425fb32d6e613	fun_ecda94593e7d6c88cc53f98bf695da16	-0.3032
bac_8ca25cff5041670fa16425fb32d6e613	fun_ef75ceb1455f5561224cd50f122108e9	-0.0754
bac_8ca25cff5041670fa16425fb32d6e613	fun_f051e70aa867848fd8e5fd826f7256cc	-0.5178
bac_8ca25cff5041670fa16425fb32d6e613	fun_f1a7fec31a86379af6c0e886ce615217	-0.3912
bac_8ca25cff5041670fa16425fb32d6e613	fun_f1b21f756b44e75b41c8a37408af48f5	-0.2075
bac_8ca25cff5041670fa16425fb32d6e613	fun_f25341d99350562755613772d36a40a0	-0.0087
bac_8ca25cff5041670fa16425fb32d6e613	fun_f2fd13c8184b9fd3e3b9720be9cca2e6	0.5041
bac_8ca25cff5041670fa16425fb32d6e613	fun_f3fe88aa407ee2dc2c7e826f575fdfb4	-0.4294
bac_8ca25cff5041670fa16425fb32d6e613	fun_f706a24cd4738a2b24c2671115b26148	-0.0217
bac_8ca25cff5041670fa16425fb32d6e613	fun_fa0a4fa10b65a1a6f7cb82185fb8d973	-0.2914
bac_8ca25cff5041670fa16425fb32d6e613	fun_fa78b6a254cff46e42889f9436d013dc	-0.1481
bac_8ca25cff5041670fa16425fb32d6e613	fun_fb2832a28e377bb3e5702f77807dd28e	-0.0831
bac_8ca25cff5041670fa16425fb32d6e613	fun_fb75326ddc4fb977b3b9d5b576072c4d	-0.1344
bac_8ca25cff5041670fa16425fb32d6e613	fun_fc103118419fa58af686fe80d693fb9e	-0.0065
bac_8ca25cff5041670fa16425fb32d6e613	fun_fd49afeea05ea589b5d01bc1387bc139	0.4019
bac_8ca25cff5041670fa16425fb32d6e613	fun_fd9887a5036ac9da632d6843d5b3fb70	0.3357
bac_8ca25cff5041670fa16425fb32d6e613	fun_fe2ac47fcfb209c2b977b6ba54f1f5fd	-0.183
bac_8ca25cff5041670fa16425fb32d6e613	euk_aecc5918fd8dc2b6ec5115c02e519e22	-0.2395
bac_8ca25cff5041670fa16425fb32d6e613	euk_e1b1ede819104b16f8ed41b4bb7f43f7	-0.056
bac_8ca25cff5041670fa16425fb32d6e613	euk_fd3a8425d9bb2c32943dbcb47d8a23bb	-0.0139
bac_8ca25cff5041670fa16425fb32d6e613	euk_b459a7138b2fa346b463fa4b166ba6a4	-0.2189
bac_0d0e934aa58307b968617138046a38e7	bac_afaafb1610d653ad3c42c8b910939c71	-0.1385
bac_0d0e934aa58307b968617138046a38e7	bac_f359d6b12d6df77fce3684238719e6c2	-0.0176
bac_0d0e934aa58307b968617138046a38e7	bac_3e6499f1f492d2218c1c22ae6c0af0e5	-0.0073
bac_0d0e934aa58307b968617138046a38e7	bac_d9167401bdb1cbc3adbe3b11517663eb	0.1304
bac_0d0e934aa58307b968617138046a38e7	bac_7b9d573ab1c7718297c5c34b394b7fc5	-0.1318
bac_0d0e934aa58307b968617138046a38e7	bac_535104b102af17dc77ba30a4563966c4	0.4154
bac_077241b823a43a225d95704db6bd6c84	bac_0d0e934aa58307b968617138046a38e7	0.0742
bac_0d0e934aa58307b968617138046a38e7	bac_ecc5aaa726aa004e8fffcf14efc9623d	-0.2844
bac_0d0e934aa58307b968617138046a38e7	bac_31494407a5f81d45e76aec9be4e2f3e3	0.2706
bac_0d0e934aa58307b968617138046a38e7	bac_5320f74a0ac18a7e8d21f58e0e385026	0.0424
bac_0d0e934aa58307b968617138046a38e7	bac_2d30211ca83dbaba57bb7d08b25f6cee	0.3044
bac_0ba8f372de4de2dc80ce87f523233c9f	bac_0d0e934aa58307b968617138046a38e7	0.3246
bac_0d0e934aa58307b968617138046a38e7	bac_bcf0a94c719792e52c9e21ffc7b41f81	0.2088
bac_0d0e934aa58307b968617138046a38e7	bac_ac2d7285ae1dae8d053a97ef343d8959	0.1319
bac_0d0e934aa58307b968617138046a38e7	bac_8c6fc72823fb05802cbac1d4c143bf25	0.4035
bac_0d0e934aa58307b968617138046a38e7	bac_b5295172e6c0b86fb736995b90829e37	0.235
bac_0d0e934aa58307b968617138046a38e7	bac_f7b56dac2b908e79a4f3dbb070b45f29	0.2175
bac_0d0e934aa58307b968617138046a38e7	bac_5a87eaf83cfc98b7c1604bf380a5c720	0.0607
bac_0d0e934aa58307b968617138046a38e7	bac_9731ee3f8e546a43b629ef0c319336f0	0.234
bac_0d0e934aa58307b968617138046a38e7	bac_a8aa3dc30871bdf25d0cd12cf2a4e662	-0.2753
bac_088bf73cbe014bbfbeb48239b80fe1b7	bac_0d0e934aa58307b968617138046a38e7	0.4184
bac_0d0e934aa58307b968617138046a38e7	bac_ff891c66131b8d6acb62e0aeb502d6be	0.0916
bac_0d0e934aa58307b968617138046a38e7	bac_7dfb88e682beaefde7eb8553d81b3cd6	0.3776
bac_0d0e934aa58307b968617138046a38e7	bac_5732992f8a6309f06e9194070981e0f7	0.346
bac_0d0e934aa58307b968617138046a38e7	bac_d1316b26e5350da36e6456499ecdfe18	-0.2557
bac_0d0e934aa58307b968617138046a38e7	bac_ba250e2d70ba8e9c0caf1e10e4acbef6	0.6986
bac_0d0e934aa58307b968617138046a38e7	bac_15a5c4df76ec68b9e4ea4c1f67d02411	0.1941
bac_0d0e934aa58307b968617138046a38e7	bac_f480c453c7cf107e706e3f573d220186	-0.1588
bac_076df5bf23e82971211d273c0350b9fa	bac_0d0e934aa58307b968617138046a38e7	0.0419
bac_0d0e934aa58307b968617138046a38e7	bac_526451066d0804676eaa702b980cf439	0.2803
bac_0d0e934aa58307b968617138046a38e7	bac_f8a44c643c11001c3520cb41b16ed66c	-0.0876
bac_0d0e934aa58307b968617138046a38e7	bac_15144e020be87b8119d01a83c1ad4c9f	-0.1893
bac_0d0e934aa58307b968617138046a38e7	bac_de3519a6bc05eb99db03a7ce84092a53	-0.0578
bac_0d0e934aa58307b968617138046a38e7	bac_c453a246abad8aaac3c9b9e4c6b239e4	0.6546
bac_0d0e934aa58307b968617138046a38e7	bac_1a6207cb01a4f6c2f9994f13fa6f7d52	0.1003
bac_0d0e934aa58307b968617138046a38e7	bac_dc606036a2850e41e4b7ead869d72081	0.1387
bac_0d0e934aa58307b968617138046a38e7	bac_ef970b15e27ea5ae211ec5d5082f6035	0.0687
bac_0a18941714058e5b39192aad26ae2650	bac_0d0e934aa58307b968617138046a38e7	0.4682
bac_0d0e934aa58307b968617138046a38e7	bac_d0c0bce2418d2bcd2c50b05a0180ca16	0.2621
bac_020a532ccb0471ac0aaee63f30c7f373	bac_0d0e934aa58307b968617138046a38e7	0.0696
bac_0d0e934aa58307b968617138046a38e7	bac_47c853dd0cbc2140c684e366ce001043	-0.3828
bac_0d0e934aa58307b968617138046a38e7	bac_693925a57276f8a3cac1a9c3e15087fc	-0.191
bac_0d0e934aa58307b968617138046a38e7	bac_fc672ff88dc475b143532167712d4329	0.3232
bac_0d0e934aa58307b968617138046a38e7	bac_42080baba6f05a972a4ceb625c496db0	-0.283
bac_0d0e934aa58307b968617138046a38e7	bac_0de31c8a0a4fd7950cf7e2ead916f094	0.5747
bac_0d0e934aa58307b968617138046a38e7	bac_4523b21dd6cbf01ee1ff11f5f9a8136b	-0.1285
bac_0d0e934aa58307b968617138046a38e7	bac_1987f36bec5daf13a337e4e4cacf3074	0.2893
bac_0d0e934aa58307b968617138046a38e7	bac_72f54ba21704c606de94d4a050cda4f9	0.6712
bac_0d0e934aa58307b968617138046a38e7	bac_2beb082b2d5e2492e737a39ca222bf7b	0.6541
bac_0d0e934aa58307b968617138046a38e7	bac_6462a248c005a3333efd98e2a7733784	0.0178
bac_0d0e934aa58307b968617138046a38e7	bac_6bb10da87ff975d728e853a2724c66b6	-0.3269
bac_0d0e934aa58307b968617138046a38e7	bac_cc9d571659d69eede9baf3f62bd6e022	-0.1565
bac_0d0e934aa58307b968617138046a38e7	bac_5c95a52f91ad839c41a1d658a87d59f5	0.3958
bac_0d0e934aa58307b968617138046a38e7	bac_f3427760cf54dab539bb77c55869dc36	-0.1216
bac_0d0e934aa58307b968617138046a38e7	bac_5f7a011f40b37e1bb338bf11d26d1c5a	0.2976
bac_0d0e934aa58307b968617138046a38e7	bac_d20c3ad6689ea0b00f85a6155088343c	-0.5259
bac_0d0e934aa58307b968617138046a38e7	bac_20b14741ebab12eff84c72bf8a5684d9	-0.1471
bac_062a6a281337608b3d5a398a86f3791d	bac_0d0e934aa58307b968617138046a38e7	0.0907
bac_0d0e934aa58307b968617138046a38e7	bac_17612e92900c5c617b3cc92eb580c94d	0.5219
bac_0d0e934aa58307b968617138046a38e7	bac_e1f04d3e8ca530126e01a72b01ff480d	0.4716
bac_0d0e934aa58307b968617138046a38e7	bac_3200808fcf387a5098ab9215d6dfbfe4	0.4545
bac_0d0e934aa58307b968617138046a38e7	bac_990e86dabe6aa3bbab93f5e100a1589f	0.6075
bac_0d0e934aa58307b968617138046a38e7	bac_815b38163ce5a7cf45681b568f5a5a70	0.0759
bac_0d0e934aa58307b968617138046a38e7	bac_f33de0f262530e1ddb20864955a61ac9	0.2632
bac_0d0e934aa58307b968617138046a38e7	bac_b4f2bcc9e114a0c86f604bba1a467f69	0.4754
bac_0d0e934aa58307b968617138046a38e7	bac_19c3eb7f2d7ffcdf82b0cd28433665b5	0.1373
bac_0b836220dd480a937000e44bdcaeecb9	bac_0d0e934aa58307b968617138046a38e7	0.5297
bac_0d0e934aa58307b968617138046a38e7	bac_0edc05b786be3adcb6b41fbab1e45225	0.1169
bac_0d0e934aa58307b968617138046a38e7	bac_b8d105ad406e02236f4abc375b8726de	0.4193
bac_0d0e934aa58307b968617138046a38e7	bac_c12352f26379572e5a4874b204d859bb	-0.2201
bac_0d0e934aa58307b968617138046a38e7	bac_f2834baca9640ad8c7e5240eb729f0fe	0.5748
bac_0d0e934aa58307b968617138046a38e7	bac_1a83bf29475abe8d343803bb3099251e	-0.1593
bac_0d0e934aa58307b968617138046a38e7	bac_72b7d3ec913c89fc84037fb8f5336c57	0.0976
bac_0d0e934aa58307b968617138046a38e7	bac_6fd1f5b988985e0e73faf414dff13fb5	0.3527
bac_0d0e934aa58307b968617138046a38e7	bac_d66de631726b8583550a7cc96ced533e	-0.2041
bac_0d0e934aa58307b968617138046a38e7	bac_1ffe69088312af39f4b301a6ed9983f1	-0.2845
bac_0d0e934aa58307b968617138046a38e7	bac_9fd15d3d645cabcf0ad4aeab2225ce3d	0.6511
bac_0d0e934aa58307b968617138046a38e7	bac_a98dec59b5fe7d13fa54b825d7363d31	0.553
bac_0d0e934aa58307b968617138046a38e7	bac_bb99302be6d09f6eb71b9f4da9c656c5	-0.2302
bac_0d0e934aa58307b968617138046a38e7	bac_0ee468d83e463122fba58876980c7a41	0.4949
bac_0d0e934aa58307b968617138046a38e7	bac_5421aaf234cfb47f14080dbd343ca4c1	-0.4086
bac_0d0e934aa58307b968617138046a38e7	bac_a5c7281402b51c653de350903fa4bb04	0.6388
bac_0d0e934aa58307b968617138046a38e7	bac_4715d00a2315b24a3fcc1b66ae839a94	-0.1107
bac_0d0e934aa58307b968617138046a38e7	bac_9e321e51f6505c6746a761f6dc55e7f7	-0.4464
bac_0d0e934aa58307b968617138046a38e7	bac_a9fcc331b4725affdbf11d219a193ece	0.281
bac_0d0e934aa58307b968617138046a38e7	bac_48577e901e3c3c456e51cbc42d9e1787	-0.475
bac_0d0e934aa58307b968617138046a38e7	bac_13aa4b30a45dad70c3ed431c8c184c6c	-0.0353
bac_0d0e934aa58307b968617138046a38e7	bac_eb36645d7872c6e957cb1a751885e92e	0.0556
bac_0d0e934aa58307b968617138046a38e7	bac_581fb68a5a79dbbb31bfaa8ed3d789f4	0.2476
bac_0d0e934aa58307b968617138046a38e7	bac_a51aabc18b8d13346756da5cba58b9f7	-0.2906
bac_0d0e934aa58307b968617138046a38e7	bac_5076e54a5b161b6fbbbe8f6c43eff9fa	0.0734
bac_0d0e934aa58307b968617138046a38e7	bac_a5a83795c19d4850bbdfb7ee179e1a58	0.2958
bac_0d0e934aa58307b968617138046a38e7	bac_ac027d8720c821776376a5ea332f8ff5	-0.388
bac_0d0e934aa58307b968617138046a38e7	bac_b25c21270199cc7e624f8fa2beaa1052	-0.415
bac_0d0e934aa58307b968617138046a38e7	bac_ecdf1e0b7206cb6e5965471c7a7dda9d	-0.4814
bac_0d0e934aa58307b968617138046a38e7	bac_90a634fef584638a5861ac4f26074d88	0.0448
bac_0d0e934aa58307b968617138046a38e7	bac_6d8f31f63c5e69c3e877edf2757ab015	-0.3239
bac_0d0e934aa58307b968617138046a38e7	bac_db5e75aa69dc12d2c0b20c2e918d5bff	-0.1079
bac_0d0e934aa58307b968617138046a38e7	bac_8f0130c75c621be2fa74ea558b46ff5e	-0.2419
bac_0d0e934aa58307b968617138046a38e7	bac_618f7008be6bd049df1ea7581d394ab9	-0.243
bac_0d0e934aa58307b968617138046a38e7	bac_2422db020a19edf8d6a19babefd48aef	0.2389
bac_0d0e934aa58307b968617138046a38e7	bac_30481a5d312e05b559fe9156b8f0abee	0.0957
bac_0d0e934aa58307b968617138046a38e7	bac_84068407639bc84d47f40015221ea4e4	-0.131
bac_0d0e934aa58307b968617138046a38e7	bac_340a48970e248a368a25e7a4f0943b38	0.1386
bac_0d0e934aa58307b968617138046a38e7	bac_840bde91c031948aaa5f8312a3d4d62d	0.215
bac_0d0e934aa58307b968617138046a38e7	bac_4396b241079dfac056c09bd88cdd9963	0.135
bac_0d0e934aa58307b968617138046a38e7	bac_642d2a43a0d5f6a1be11918cbcc13fca	-0.1436
bac_0d0e934aa58307b968617138046a38e7	bac_3b55620dcd43cf9c3b1362028ffe2da3	-0.0843
bac_0d0e934aa58307b968617138046a38e7	fun_0167ba52b37db72a6e74b1ffdf1e8c7c	0.0744
bac_0d0e934aa58307b968617138046a38e7	fun_01eac8bbcb29488982fcff6a1bc04847	-0.2397
bac_0d0e934aa58307b968617138046a38e7	fun_0524318733f878058e4606b2306dc1a5	0.0245
bac_0d0e934aa58307b968617138046a38e7	fun_06cfcbf25674fdf39cf677004d947765	-0.3596
bac_0d0e934aa58307b968617138046a38e7	fun_06e6ea6ae4b943568ace88db8128520b	0.0779
bac_0d0e934aa58307b968617138046a38e7	fun_06f8d41be81eaee8ce118fd6a6917570	-0.3215
bac_0d0e934aa58307b968617138046a38e7	fun_0729e9fcffd1962b7a39b3d93902e0f3	-0.4313
bac_0d0e934aa58307b968617138046a38e7	fun_09f70a3943cbdf8905cd01a456c50098	-0.3143
bac_0d0e934aa58307b968617138046a38e7	fun_0a78cfc5f61db7e320fd3b2466e8d884	-0.1148
bac_0d0e934aa58307b968617138046a38e7	fun_0aa84d7f105e25afc127f6dd778d8ca6	-0.0708
bac_0d0e934aa58307b968617138046a38e7	fun_0caff3ea96200df0218aa344b0f3dc1e	-0.3186
bac_0d0e934aa58307b968617138046a38e7	fun_0e4a4b1cd4283317ad2fe0dc25a07b9d	0.4528
bac_0d0e934aa58307b968617138046a38e7	fun_0e9e31f5b9fc1235aaa1f8238c384a26	-0.4136
bac_0d0e934aa58307b968617138046a38e7	fun_0f2391ae814368a77e456e4357192e31	-0.2564
bac_0d0e934aa58307b968617138046a38e7	fun_0f32da71e26972640eb84b6a3fcc774e	-0.4624
bac_0d0e934aa58307b968617138046a38e7	fun_10b7a3ca6b1444c66f3b28fed3f26c99	-0.1147
bac_0d0e934aa58307b968617138046a38e7	fun_118c0ccd7f3578d17e0db218e80ec7ba	0.3553
bac_0d0e934aa58307b968617138046a38e7	fun_1291d36523a6c20f273c7e5c4496df94	0.018
bac_0d0e934aa58307b968617138046a38e7	fun_12b1abb4808bf2b265863e72f762a584	-0.3061
bac_0d0e934aa58307b968617138046a38e7	fun_1949eec497be87ab032fa3316b754479	-0.4325
bac_0d0e934aa58307b968617138046a38e7	fun_1a4c8a00ffd3e3463eba4bb201d91747	-0.1144
bac_0d0e934aa58307b968617138046a38e7	fun_1b9d7859cdab8b86d6b8b62f84b1334d	-0.1472
